"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2021","0.027107","0.028858","0.030871","0.024364","5.82B","-6.07%"
"Jan 09, 2021","0.028858","0.027264","0.029923","0.026281","2.32B","5.80%"
"Jan 08, 2021","0.027275","0.028610","0.028869","0.024513","3.42B","-4.67%"
"Jan 07, 2021","0.028610","0.030422","0.031787","0.027253","3.33B","-5.96%"
"Jan 06, 2021","0.030422","0.027920","0.032197","0.027224","8.97B","8.99%"
"Jan 05, 2021","0.027912","0.024645","0.028947","0.023217","8.19B","13.28%"
"Jan 04, 2021","0.024641","0.026224","0.027143","0.021337","9.22B","-6.03%"
"Jan 03, 2021","0.026221","0.020001","0.026969","0.019774","12.01B","31.12%"
"Jan 02, 2021","0.019998","0.019049","0.021154","0.018498","4.40B","5.04%"
"Jan 01, 2021","0.019039","0.018750","0.020178","0.018473","3.28B","1.56%"
