,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-03-08,925,1111,2118,13744,260.2998814518813,107.45516710633102,1.201081081081081,2.28972972972973,14.858378378378378,0.28140527724527725,0.11616774822306072,Neutral
0,2021-03-09,695,790,1558,8451,192.76226593314098,75.53971169282103,1.1366906474820144,2.241726618705036,12.159712230215828,0.2773557783210661,0.10869023265154111,Neutral
0,2021-03-10,934,2160,2897,15097,283.61530363155356,129.66269841269835,2.3126338329764455,3.101713062098501,16.163811563169165,0.3036566420038047,0.13882515890010536,Neutral
0,2021-03-11,1050,1418,2381,13202,301.8047405603658,136.80392754272626,1.3504761904761904,2.2676190476190476,12.573333333333334,0.28743308624796715,0.13028945480259654,Neutral
0,2021-03-12,686,701,1505,6937,212.36881090668595,91.26988021584903,1.021865889212828,2.193877551020408,10.112244897959183,0.3095755261030407,0.13304647261785563,Neutral
0,2021-03-13,1485,1904,2585,17947,409.0627460546514,150.75327181788114,1.282154882154882,1.7407407407407407,12.085521885521885,0.2754631286563305,0.10151735475951594,Neutral
0,2021-03-14,1731,3095,3991,21647,543.2808930461086,221.85325269757462,1.7879838243789716,2.3056036972848064,12.505488157134604,0.3138537799226501,0.1281647906976171,Neutral
0,2021-03-15,982,1783,3228,10238,307.2984875541125,121.02596470658963,1.8156822810590632,3.2871690427698574,10.425661914460285,0.3129312500551044,0.12324436324499968,Neutral
0,2021-03-16,794,867,1450,8635,232.36791573175486,97.30949507833436,1.0919395465994963,1.8261964735516374,10.875314861460957,0.2926548057075,0.12255603914147904,Neutral
0,2021-03-17,918,1081,1881,10667,250.2508746478387,98.71496833771386,1.1775599128540306,2.049019607843137,11.619825708061002,0.27260443861420364,0.10753264524805432,Neutral
0,2021-03-18,563,619,1271,6298,152.37401996151996,57.21993693806196,1.0994671403197158,2.257548845470693,11.186500888099467,0.2706465718677086,0.10163399100899101,Neutral
0,2021-03-19,622,739,1137,6915,184.90506894340223,90.67818608330312,1.1881028938906752,1.8279742765273312,11.117363344051446,0.2972750304556307,0.14578486508569657,Neutral
0,2021-03-20,552,730,1098,7037,155.423757996633,63.72377744662023,1.3224637681159421,1.9891304347826086,12.748188405797102,0.2815647789794076,0.1154416258090946,Neutral
0,2021-03-21,681,610,1298,7606,196.54493356180853,59.650435380591595,0.895741556534508,1.9060205580029368,11.168869309838472,0.2886122372420096,0.08759241612421678,Neutral
0,2021-03-22,580,578,946,5477,164.9055868205869,62.7649766075939,0.996551724137931,1.6310344827586207,9.443103448275862,0.2843199772768738,0.10821547690964448,Neutral
0,2021-03-23,551,617,1008,5392,168.56867186054671,49.61698280018595,1.1197822141560798,1.8294010889292196,9.78584392014519,0.3059322538303936,0.0900489705992485,Neutral
0,2021-03-24,562,731,1237,7744,155.62743910190326,60.50550517934445,1.300711743772242,2.201067615658363,13.779359430604982,0.2769171514268744,0.10766104124438518,Neutral
0,2021-03-25,593,697,1540,8248,177.34277483164968,84.20076057064712,1.1753794266441822,2.596964586846543,13.90893760539629,0.29906032855252923,0.14199116453734775,Neutral
0,2021-03-26,601,734,1752,8574,164.33688595135013,67.352558976242,1.221297836938436,2.9151414309484194,14.266222961730449,0.27343907812204693,0.11206748581737441,Neutral
0,2021-03-27,505,808,1042,7404,129.59771640859142,57.436905393217884,1.6,2.0633663366336634,14.661386138613862,0.2566291414031513,0.11373644632320376,Neutral
0,2021-03-28,660,980,1461,11206,181.6833860028859,59.30771654040403,1.4848484848484849,2.213636363636364,16.97878787878788,0.2752778575801303,0.08986017657636976,Neutral
0,2021-03-29,1169,1126,2260,13398,348.78861388082817,140.1775499687566,0.9632164242942686,1.9332763045337895,11.461077844311378,0.2983649391623851,0.1199123609655744,Neutral
0,2021-03-30,796,1105,1814,11462,217.9478412097163,93.2982370580808,1.3881909547738693,2.278894472361809,14.399497487437186,0.2738038206152214,0.11720884052522715,Neutral
0,2021-03-31,739,1061,1778,8487,199.611552248677,80.19724449855703,1.4357239512855209,2.4059539918809203,11.484438430311231,0.27011035486965795,0.10852130514013125,Neutral
0,2021-04-01,592,656,968,6084,163.59302429052428,69.78912808328829,1.1081081081081081,1.635135135135135,10.277027027027026,0.27633956805831805,0.11788704068123013,Neutral
0,2021-04-02,475,600,982,5859,126.8403583916084,40.152060446219174,1.263157894736842,2.0673684210526315,12.334736842105263,0.2670323334560177,0.08453065357098781,Neutral
0,2021-04-03,556,561,653,4721,169.83177789802775,71.7018679353054,1.0089928057553956,1.1744604316546763,8.491007194244604,0.30545283794609335,0.12896019412824716,Neutral
0,2021-04-04,545,1351,4460,10460,165.94542057479566,69.91268308080811,2.4788990825688075,8.18348623853211,19.192660550458715,0.3044870102289827,0.12828015244184968,Neutral
0,2021-04-05,691,591,983,6752,205.6708116883116,102.09307697510812,0.8552821997105644,1.422575976845152,9.771345875542691,0.2976422745127521,0.1477468552461769,Neutral
0,2021-04-06,661,731,1120,6542,183.92097893310395,86.97555182780178,1.1059001512859303,1.6944024205748864,9.89712556732224,0.27824656419531607,0.13158177281059275,Neutral
0,2021-04-07,664,864,1240,9390,197.32928051115502,94.42259217453538,1.3012048192771084,1.8674698795180722,14.141566265060241,0.29718265137222216,0.14220269905803545,Neutral
0,2021-04-08,801,931,1546,10210,223.5725863395864,101.5442846771284,1.1622971285892634,1.9300873907615481,12.746566791510611,0.27911683687838496,0.12677189098268216,Neutral
0,2021-04-09,740,912,1041,7906,204.32570494320484,86.39377299783548,1.2324324324324325,1.4067567567567567,10.683783783783785,0.2761158174908175,0.11674834188896689,Neutral
0,2021-04-10,686,727,1089,7680,203.40734860509866,86.18675802105876,1.0597667638483965,1.587463556851312,11.19533527696793,0.29651216997827784,0.12563667350008573,Neutral
0,2021-04-11,648,674,1263,8297,184.35155062530072,77.2885457251082,1.0401234567901234,1.9490740740740742,12.804012345679013,0.28449313368101947,0.11927244710664851,Neutral
0,2021-04-12,784,1075,1629,10497,236.83369468494465,114.34289507801225,1.371173469387755,2.0778061224489797,13.389030612244898,0.3020837942410009,0.14584552943624013,Neutral
0,2021-04-13,1125,1227,2231,15057,323.5512966570468,132.56609787984019,1.0906666666666667,1.983111111111111,13.384,0.28760115258404145,0.11783653144874673,Neutral
0,2021-04-14,782,859,1048,8417,228.46076069763552,113.20413679202746,1.0984654731457801,1.340153452685422,10.763427109974424,0.29214931035503283,0.14476232326346217,Neutral
