,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-04-02,1898,3282,5099,22703,531.4407382267209,233.9284329987565,1.7291886195995785,2.6865121180189675,11.961538461538462,0.2800003889498,0.12324996469902888,Neutral
0,2021-04-03,1654,1925,3488,14916,527.277279761905,258.68760451849187,1.163845223700121,2.1088270858524787,9.01813784764208,0.3187891655150573,0.15640121192170026,Neutral
0,2021-04-04,1525,1446,3933,14638,480.9514360612935,219.19612432309762,0.9481967213114754,2.579016393442623,9.598688524590164,0.3153779908598644,0.14373516349055576,Neutral
0,2021-04-05,1842,1884,4821,22695,545.7864135401633,230.65027731274782,1.022801302931596,2.6172638436482085,12.32084690553746,0.2963009845494916,0.1252173058158241,Neutral
0,2021-04-06,2729,3820,7805,24116,752.0799614644606,340.709952044158,1.3997801392451448,2.8600219860754854,8.836936606815684,0.2755881133984835,0.12484791207187912,Neutral
0,2021-04-07,1729,1988,3988,11937,540.8098521501652,229.12250985089852,1.1497975708502024,2.3065355696934646,6.903990746096009,0.312787653065451,0.13251735676743698,Neutral
0,2021-04-08,1853,1718,3140,14874,567.7021753616744,237.45104498505293,0.9271451699946034,1.6945493793847815,8.02698327037237,0.30636922577532405,0.12814411494066555,Neutral
0,2021-04-09,1969,1682,3538,14868,622.9021206386216,251.97683290494209,0.8542407313357034,1.7968511934992382,7.551041137633316,0.31635455593632333,0.1279719821762023,Neutral
0,2021-04-10,2666,2775,7244,29579,654.5609684944693,269.7296346726188,1.0408852213053263,2.717179294823706,11.09489872468117,0.24552174362133103,0.10117390647885185,Neutral
0,2021-04-11,4856,8286,19528,51033,1113.341903818405,503.84870013565745,1.706342668863262,4.021416803953872,10.509266886326195,0.22927139699720012,0.10375796955017652,Neutral
0,2021-04-12,2299,1931,3395,13808,574.0853022209269,231.38272800550115,0.8399304045237059,1.47672901261418,6.006089604175728,0.2497108752592115,0.10064494476098367,Neutral
0,2021-04-13,13229,15541,33655,143961,2820.928079320456,979.1627446535608,1.1747675561266913,2.5440320507974903,10.882228437523622,0.2132381948235302,0.07401638405424117,Neutral
0,2021-04-14,10603,9214,13522,78400,2592.2085586675234,904.8988653581372,0.8689993398094878,1.2752994435537113,7.394133735735169,0.2444787851237879,0.0853436636195544,Neutral
0,2021-04-15,31627,41187,68453,433796,7038.140620243348,1895.794816439132,1.3022733740158725,2.164384861036456,13.716002150061657,0.22253582762333393,0.05994229033544648,Neutral
0,2021-04-16,58500,78136,157084,716518,13058.608830055344,3818.58071027186,1.3356581196581196,2.685196581196581,12.24817094017094,0.22322408256503687,0.06527488393627419,Neutral
0,2021-04-17,24498,26169,40969,181441,5871.3474810582065,2408.8342824523397,1.068209649767328,1.6723405992325904,7.4063597028328845,0.23966640056566832,0.09832779338935362,Neutral
0,2021-04-18,20227,19430,40502,184112,4862.856850552224,1405.85111786465,0.9605972215355713,2.0023730657042567,9.10228901962723,0.2404141420157327,0.06950368902282412,Neutral
0,2021-04-19,33293,51203,79868,371742,7837.049956353835,2734.826486890414,1.5379509206139428,2.3989427206920375,11.16577058240471,0.23539632824779477,0.082144189075495,Neutral
0,2021-04-20,27376,35279,57979,256620,6139.798642980665,2682.6805420902547,1.2886835184102863,2.117876972530684,9.373904149620104,0.22427668917960283,0.0979938830395335,Neutral
0,2021-04-21,14428,27837,44895,134799,3720.5705279615718,1046.1590840468843,1.9293734405322982,3.111657887441087,9.342874965345162,0.25787153645421795,0.0725089467734185,Neutral
0,2021-04-22,12962,13922,25972,94819,3126.751056561808,828.6604240671861,1.0740626446536028,2.00370313223268,7.315151982718716,0.24122442960668292,0.0639299817981159,Neutral
0,2021-04-23,7752,11476,25067,70136,2017.6834169203737,685.0137795948162,1.4803921568627452,3.2336171310629513,9.047471620227038,0.2602790785501008,0.08836607063916618,Neutral
0,2021-04-24,10182,15512,36358,104300,1826.1338140255914,682.2190689484855,1.5234727951286584,3.5708112355136516,10.2435670791593,0.17934922549848661,0.06700246208490357,Neutral
0,2021-04-25,5376,11081,19755,72477,1314.1824075501243,493.5647920188613,2.0611979166666665,3.6746651785714284,13.481584821428571,0.24445357283298397,0.09180892708684175,Neutral
0,2021-04-26,6112,17320,39878,108987,1405.162154367458,578.8503824155599,2.8337696335078535,6.524541884816754,17.83164267015707,0.2299021849423197,0.09470719607584388,Neutral
0,2021-04-27,6767,12016,23821,90261,1620.7099005544646,748.5833373980221,1.7756760750701936,3.5201714201270873,13.33840697502586,0.23950198027995742,0.1106226300277857,Neutral
0,2021-04-28,8832,13284,22646,84205,2227.3791786176844,782.2031375752053,1.5040760869565217,2.564085144927536,9.53408061594203,0.2521942004775451,0.08856466684501889,Neutral
0,2021-04-29,6790,12778,27686,86103,1829.6145922318392,303.7683000865238,1.8818851251840942,4.077466863033873,12.680854197349042,0.2694572300783273,0.044737599423641194,Neutral
0,2021-04-30,7983,15966,36677,136008,1933.5091958781863,785.0966972316663,2.0,4.594388074658649,17.037204058624578,0.24220333156434873,0.09834607255814486,Neutral
