,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-03-18,536,380,1219,6202,200.1542590788841,89.73793206854646,0.7089552238805971,2.2742537313432836,11.57089552238806,0.37342212514717177,0.16742151505325806,Positive
0,2021-03-19,794,820,2019,7438,303.3923636449535,140.40246536152327,1.0327455919395465,2.542821158690176,9.367758186397985,0.3821062514420062,0.17682930146287584,Positive
0,2021-03-20,771,646,1054,4220,301.6312919672921,123.78577675283317,0.8378728923476005,1.3670557717250325,5.473411154345007,0.3912208715529079,0.16055223962754006,Positive
0,2021-03-21,587,3099,3255,6140,217.20173629611128,76.82428166740664,5.2793867120954,5.5451448040885865,10.459965928449744,0.3700199936901385,0.13087611868382737,Positive
0,2021-03-22,548,400,840,3273,202.91326936026928,93.33309791906225,0.7299270072992701,1.532846715328467,5.9726277372262775,0.37027968861363025,0.17031587211507715,Positive
0,2021-03-23,563,444,781,3932,222.71599675324688,86.77454401905966,0.7886323268206039,1.3872113676731794,6.984014209591474,0.39558791608036725,0.15412885260934217,Positive
0,2021-03-24,608,2486,1959,3302,199.8172056713129,80.91820487055212,4.088815789473684,3.2220394736842106,5.430921052631579,0.3286467198541329,0.1330891527476186,Positive
0,2021-03-25,463,674,949,3661,183.8979272255521,76.02497515331889,1.4557235421166306,2.0496760259179267,7.907127429805615,0.3971877477873698,0.16420081026634753,Positive
0,2021-03-26,584,1439,1437,4534,222.45729903429904,101.33174829423764,2.464041095890411,2.460616438356164,7.763698630136986,0.3809200325929778,0.17351326762711927,Positive
0,2021-03-27,493,1290,2156,4077,185.91154220779245,83.0582032753126,2.616632860040568,4.373225152129818,8.269776876267748,0.3771025196912621,0.16847505735357535,Positive
0,2021-03-28,474,594,751,3115,170.59363706509544,69.27792576058205,1.2531645569620253,1.5843881856540085,6.571729957805907,0.35990218790104517,0.1461559615202152,Positive
0,2021-03-29,492,442,1220,2951,181.97824766899774,87.32378439529225,0.8983739837398373,2.4796747967479673,5.997967479674797,0.36987448713210913,0.17748736665709802,Positive
