,date,num_tweets,replies_sum,retweets_sum,likes_sum,subjectivity_sum,polarity_sum,replies_avg,retweets_avg,likes_avg,subjectivity_avg,polarity_avg,tone_most_common
0,2021-02-07,1237,2005,2466,12657,443.495057089735,159.0852424585994,1.6208569118835894,1.9935327405012127,10.232012934518998,0.35852470257860597,0.12860569317590914,Positive
0,2021-02-08,2395,6559,10443,35593,784.8023968041222,307.2084266509572,2.7386221294363255,4.360334029227557,14.861377870563674,0.3276836729871072,0.12827074181668385,Positive
0,2021-02-09,1841,2440,3918,21271,601.6068485766878,229.5268493251221,1.3253666485605649,2.1281912004345465,11.554046713742531,0.3267826445283475,0.12467509469045232,Positive
0,2021-02-10,1681,1868,5157,19474,568.6844784560669,198.730157726228,1.1112433075550268,3.067816775728733,11.584770969660916,0.3383012959286542,0.11822139067592397,Positive
0,2021-02-11,1772,2641,3708,21837,600.5953388934691,212.4507415258718,1.4904063205417608,2.0925507900677203,12.323363431151241,0.33893642149744346,0.11989319499202708,Positive
0,2021-02-12,2390,2817,4541,26258,781.9534971833718,296.557097307798,1.1786610878661088,1.9,10.986610878661088,0.3271771954742143,0.12408246749280269,Positive
0,2021-02-13,1515,2115,3293,14114,568.7079450481162,234.13201521714592,1.396039603960396,2.1735973597359735,9.316171617161716,0.3753847822099787,0.15454258430174664,Positive
0,2021-02-14,1453,1067,1916,10984,485.0580393707931,193.27305301545096,0.7343427391603579,1.3186510667584308,7.559532002752925,0.33383209867225905,0.13301655403678647,Positive
0,2021-02-15,1727,4204,4610,29352,601.6062595499736,220.14027306198653,2.4342790966994787,2.669368847712797,16.995946728430805,0.34835336395481986,0.12746975857671497,Positive
0,2021-02-16,2074,3101,3517,22774,737.7412241952376,292.3000076409631,1.495178399228544,1.6957569913211186,10.980713596914175,0.3557093655714741,0.14093539423383,Positive
0,2021-02-17,2136,3454,5246,25074,774.7437996342278,289.60812643735824,1.6170411985018727,2.4559925093632957,11.73876404494382,0.36270777136433907,0.13558432885644175,Positive
0,2021-02-18,1563,3094,3717,15591,557.3275129524359,217.75383319643672,1.979526551503519,2.378119001919386,9.975047984644913,0.3565755041282377,0.13931787152683117,Positive
0,2021-02-19,2722,4304,5669,34988,946.4541513037213,363.29089923572377,1.5811903012490816,2.082659808963997,12.853783982365908,0.34770541928865645,0.1334646947963718,Positive
0,2021-02-20,2533,3560,5491,31676,845.6433993352352,311.9709283819045,1.4054480852743783,2.1677852348993287,12.505329648637979,0.3338505327024211,0.12316262470663437,Positive
0,2021-02-21,1797,2067,3106,14679,643.9814270175488,244.49129639608566,1.1502504173622705,1.728436282693378,8.168614357262104,0.3583647340108776,0.1360552567590906,Positive
0,2021-02-22,1936,2284,2353,15820,673.8617766796705,233.87674122264957,1.1797520661157024,1.2153925619834711,8.171487603305785,0.3480690995246227,0.12080410187120337,Positive
0,2021-02-23,1798,3258,3521,18226,645.7150219731765,232.6657881019732,1.8120133481646274,1.9582869855394882,10.136818687430479,0.3591296006524899,0.12940255178085294,Positive
0,2021-02-24,1617,3168,3540,14948,559.8645862687902,193.1480372181562,1.9591836734693877,2.189239332096475,9.244279529993817,0.3462366025162583,0.11944838417944122,Positive
0,2021-02-25,1548,1718,2435,13085,531.1687847646183,188.14555493222778,1.1098191214470283,1.572997416020672,8.452842377260982,0.3431322898996241,0.1215410561577699,Positive
0,2021-02-26,1924,2536,3722,20676,643.4224078388534,226.2851997133182,1.318087318087318,1.9345114345114345,10.746361746361746,0.3344191308933754,0.11761185016284739,Positive
0,2021-02-27,2110,2393,2520,14716,608.0653643501352,220.53247340425668,1.1341232227488152,1.1943127962085307,6.9744075829383885,0.28818263713276493,0.10451775990723068,Neutral
0,2021-02-28,1926,4157,3044,25401,584.116078709431,203.81265360570535,2.1583592938733127,1.5804776739356179,13.188473520249222,0.30327937627696255,0.10582173084408372,Neutral
0,2021-03-01,1577,4373,4479,22541,569.7013735224206,236.08036551337003,2.772986683576411,2.8402029169308816,14.293595434369054,0.3612564194815606,0.14970219753542832,Positive
0,2021-03-02,1485,2417,2956,20322,532.3636595692666,218.03134190696107,1.6276094276094275,1.9905723905723907,13.684848484848485,0.358494046847991,0.1468224524626003,Positive
0,2021-03-03,1415,2032,3061,13999,496.76382907370396,192.73879065292314,1.436042402826855,2.163250883392226,9.893286219081272,0.35106984386834217,0.13621115947203072,Positive
0,2021-03-04,1288,2316,3022,16975,468.7200417163307,178.28092605447847,1.7981366459627328,2.3462732919254656,13.179347826086957,0.3639130758667162,0.13841686805471962,Positive
0,2021-03-05,1157,2153,2580,10780,422.02476907660247,166.35020328470722,1.8608470181503889,2.22990492653414,9.317199654278307,0.3647577952261041,0.14377718520717994,Positive
0,2021-03-06,986,1695,1776,10756,332.74370898611977,122.11513305097675,1.7190669371196754,1.8012170385395538,10.90872210953347,0.33746826469180496,0.12384901932147747,Positive
0,2021-03-07,1175,2014,2143,12714,426.15270700265364,178.3231870841935,1.7140425531914893,1.8238297872340425,10.820425531914893,0.36268315489587527,0.15176441453973916,Positive
0,2021-03-08,1462,2671,2717,16017,525.182491071098,214.2321902336227,1.8269493844049247,1.8584131326949385,10.955540355677154,0.35922195011703023,0.1465336458506314,Positive
0,2021-03-09,1755,2897,3545,18952,641.2478585455555,247.4319002587906,1.6507122507122507,2.0199430199430197,10.798860398860398,0.36538339518265234,0.14098683775429688,Positive
0,2021-03-10,1438,2000,2439,15005,525.80955760179,214.40754904124682,1.3908205841446453,1.696105702364395,10.434631432545201,0.36565337802627934,0.1491012163012843,Positive
0,2021-03-11,1481,1916,2418,15367,573.7155938737147,198.8842357298012,1.2937204591492235,1.6326806212018907,10.37609723160027,0.3873839256405935,0.13429050353126346,Positive
0,2021-03-12,1571,2207,2660,16203,592.2385229221792,210.98055470078702,1.4048376830044558,1.6931890515595163,10.313812858052197,0.37698187327955673,0.1342969794403479,Positive
0,2021-03-13,1874,1607,2498,13687,659.5685872948756,248.87059063106452,0.8575240128068303,1.3329775880469583,7.303628601921025,0.35195762395671293,0.13280180930152793,Positive
0,2021-03-14,1413,1579,2290,13343,581.6494045700755,202.47809615231782,1.1174805378627035,1.6206652512384996,9.443029016277423,0.4116414752796017,0.14329660024934057,Positive
0,2021-03-15,1488,4970,7875,23043,585.9040150585732,218.4455380659552,3.34005376344086,5.292338709677419,15.485887096774194,0.39375269829205284,0.14680479708733563,Positive
0,2021-03-16,1433,2574,3390,17572,520.4064840681788,190.36299987948144,1.7962316817864619,2.365666434054431,12.26238660153524,0.3631587467328546,0.13284228882029409,Positive
0,2021-03-17,1505,2881,8536,21196,521.9937197286837,218.17578288452597,1.9142857142857144,5.671760797342193,14.083720930232559,0.34683968088284656,0.14496729759769184,Positive
0,2021-03-18,1426,2340,2781,15059,525.9800432484175,202.79892665145303,1.640953716690042,1.950210378681627,10.56030855539972,0.36884996020225685,0.14221523608096276,Positive
0,2021-03-19,1883,2181,3144,17692,670.2879124407341,275.38479920712723,1.158258098778545,1.669676048858205,9.395645246946362,0.35596808945339026,0.1462479018625213,Positive
0,2021-03-20,1575,3024,3084,13112,519.7083109668107,208.4321987840611,1.92,1.958095238095238,8.325079365079365,0.32997353077257846,0.13233790398988032,Positive
0,2021-03-21,1406,4300,3636,21072,524.3793715636217,159.1461138583638,3.058321479374111,2.586059743954481,14.987197724039829,0.3729583012543539,0.11319069264463999,Positive
0,2021-03-22,1540,4818,4654,15848,551.1605702908208,199.6029317805546,3.1285714285714286,3.022077922077922,10.290909090909091,0.35789647421481835,0.12961229336399652,Positive
0,2021-03-23,1520,2783,8980,20786,577.5114532940607,213.75490168440768,1.830921052631579,5.907894736842105,13.675,0.37994174558819765,0.14062822479237375,Positive
0,2021-03-24,1835,1924,2426,14936,666.3152825133438,232.95239428016868,1.04850136239782,1.3220708446866485,8.139509536784741,0.36311459537511825,0.12694953366766742,Positive
0,2021-03-25,1403,1606,2058,10783,516.5658091042554,189.0669404002288,1.1446899501069137,1.4668567355666429,7.685673556664291,0.36818660663168606,0.1347590451890441,Positive
0,2021-03-26,1458,2229,2489,14220,549.0099308427465,219.44705037314822,1.52880658436214,1.7071330589849107,9.753086419753087,0.37655002115414704,0.15051238022849683,Positive
0,2021-03-27,1220,3725,2068,13514,464.27702282043316,155.95856866762605,3.05327868852459,1.6950819672131148,11.077049180327869,0.38055493673806023,0.12783489235051332,Positive
0,2021-03-28,1268,1916,2333,14840,462.9114465415542,171.54631279857853,1.5110410094637223,1.8399053627760253,11.703470031545741,0.3650721187236228,0.13528889021969925,Positive
0,2021-03-29,1468,2652,6251,19086,550.3241026524192,224.5469888194229,1.8065395095367847,4.258174386920981,13.001362397820163,0.3748801789185409,0.15296116404592847,Positive
0,2021-03-30,1289,2621,3655,15264,490.6675018585916,196.4509508351477,2.0333591931730024,2.8355314197051977,11.841737781225756,0.3806574878654702,0.15240570274255066,Positive
0,2021-03-31,1710,1799,2921,17855,627.1986558335839,267.47400135819237,1.052046783625731,1.708187134502924,10.441520467836257,0.3667828396687629,0.15641754465391372,Positive
0,2021-04-01,1535,1734,2845,15762,581.9633083713029,214.19985819665578,1.129641693811075,1.8534201954397393,10.268403908794788,0.37912919112136967,0.13954388156133954,Positive
0,2021-04-02,2264,2889,3977,28531,771.3300363736813,313.00055474024805,1.276060070671378,1.7566254416961131,12.602031802120141,0.3406934789636393,0.13825112841883783,Positive
0,2021-04-03,1893,2530,3274,22395,684.5183151491369,301.46798849812865,1.3365029054410988,1.7295298468040148,11.830427892234548,0.36160502649188403,0.1592540879546373,Positive
0,2021-04-04,1431,1426,2685,13939,502.63581384290364,242.91726789747605,0.9965059399021663,1.8763102725366876,9.74074074074074,0.3512479481781294,0.1697535065670693,Positive
0,2021-04-05,1576,2752,5026,22717,576.5447752961323,229.36494059241437,1.7461928934010151,3.1890862944162435,14.414340101522843,0.365827903106683,0.14553612981752181,Positive
0,2021-04-06,1442,3564,21434,29288,538.6951103054787,217.04900860871587,2.4715672676837723,14.864077669902912,20.310679611650485,0.3735749724725932,0.15051942344571154,Positive
0,2021-04-07,1447,1530,1986,10862,539.9875254795909,217.2998396491486,1.0573600552868003,1.372494816862474,7.506565307532827,0.37317728091194946,0.1501726604347953,Positive
0,2021-04-08,1589,3897,5378,21008,603.6815434656609,291.68317693851964,2.4524858401510383,3.384518565135305,13.220893643801134,0.37991286561715637,0.18356398800410323,Positive
0,2021-04-09,1533,1633,3160,14349,566.3051509297578,240.29342718115512,1.0652315720808871,2.061317677756034,9.360078277886497,0.3694097527265219,0.15674718015730937,Positive
0,2021-04-10,1209,1346,4024,16048,461.0413293320437,184.25382415435078,1.1133167907361456,3.3283705541770057,13.273779983457402,0.3813410499024347,0.15240183966447554,Positive
0,2021-04-11,1396,1672,2237,13151,529.6043853260937,238.81610495956545,1.1977077363896849,1.6024355300859598,9.420487106017193,0.37937276885823323,0.17107170842375782,Positive
0,2021-04-12,1250,2578,3264,12801,504.78872084793545,199.67707011794883,2.0624,2.6112,10.2408,0.4038309766783481,0.1597416560943593,Positive
0,2021-04-13,1604,1588,2883,16272,599.5647615988514,242.57269104845173,0.9900249376558603,1.7973815461346634,10.144638403990024,0.37379349226861025,0.15122985726212732,Positive
0,2021-04-14,1608,3271,4036,14878,621.2009294713226,210.48587247268748,2.0342039800995027,2.509950248756219,9.252487562189055,0.38631898598962827,0.13089917442331298,Positive
0,2021-04-15,1679,1864,2426,16433,617.214380191899,244.39056453564703,1.1101846337105419,1.444907683144729,9.787373436569387,0.3676083264990459,0.14555721532796143,Positive
0,2021-04-16,1777,1968,2698,13133,671.3256476066935,248.77209700883145,1.1074845244794598,1.5182892515475521,7.39054586381542,0.37778595813544863,0.13999555262174,Positive
0,2021-04-17,1950,4897,7316,26286,716.0602089973515,270.41616075733896,2.511282051282051,3.7517948717948717,13.48,0.36721036358838555,0.13867495423453297,Positive
0,2021-04-18,1636,1480,4093,10680,611.3689821613577,245.1346752146867,0.9046454767726161,2.501833740831296,6.528117359413203,0.3736974218590203,0.1498378210358722,Positive
0,2021-04-19,1566,2314,3005,10228,614.2711999898257,219.56717516764152,1.4776500638569605,1.9189016602809705,6.531289910600256,0.39225491697945397,0.14020892411726818,Positive
0,2021-04-20,1729,5725,9151,24222,653.8085926269512,262.8242614080432,3.3111625216888374,5.292654713707345,14.009253903990746,0.3781426215309137,0.1520094050942994,Positive
0,2021-04-21,1612,1500,2142,13385,592.391875446314,272.29548088102246,0.9305210918114144,1.3287841191066998,8.303349875930522,0.367488756480343,0.16891779210981592,Positive
0,2021-04-22,1776,1635,2532,15937,630.929846315723,260.84602484777514,0.9206081081081081,1.4256756756756757,8.973536036036036,0.35525329184443766,0.14687276173861225,Positive
0,2021-04-23,1585,2053,2770,15700,605.9272572280018,263.15983258680774,1.295268138801262,1.747634069400631,9.905362776025237,0.38228849036466955,0.16603144011785997,Positive
0,2021-04-24,1452,3267,6089,13708,506.7524125517363,228.9012963891683,2.25,4.193526170798898,9.440771349862258,0.3490030389474752,0.1576455209291791,Positive
0,2021-04-25,1525,2155,2424,9761,555.7015220288969,273.84221110392735,1.4131147540983606,1.5895081967213114,6.400655737704918,0.36439444067468657,0.1795686630189691,Positive
0,2021-04-26,1395,2752,4366,14339,535.1927157596378,231.90195350743846,1.9727598566308244,3.129749103942652,10.278853046594982,0.38365069230081517,0.16623795950354,Positive
0,2021-04-27,1348,1787,4426,13679,518.6832218872411,212.84096986553425,1.32566765578635,3.2833827893175074,10.147626112759644,0.38477983819528166,0.1578938945590019,Positive
0,2021-04-28,1329,3407,3519,10365,543.7933452843453,187.98202154355963,2.563581640331076,2.6478555304740405,7.799097065462754,0.4091748271515014,0.1414462163608432,Positive
0,2021-04-29,1523,2953,3003,18147,517.4982753527339,219.33884186107116,1.9389363099146422,1.9717662508207485,11.915298752462245,0.33978875597684416,0.14401762433425544,Positive
0,2021-04-30,1353,1919,2989,12352,496.2030516441231,213.10124924611617,1.4183296378418329,2.2091648189209163,9.129342202512934,0.36674283196165786,0.15750277106143126,Positive
